4146221	-3045	0.028	1.019	0.032
216215	4145542	-2662	0.587	0.062	-0.816
216243	4145474	-2662	0.599	0.059	-0.808
216253	4145474	-2662	0.607	0.059	-0.787
216276	4145302	-2661	0.545	0.038	-0.954
216296	4145302	-2661	0.578	0.040	-0.764
216316	4145436	-2661	0.542	0.037	-0.809
216335	4145436	-2661	0.522	0.041	-0.816
216352	4145436	-2662	0.500	0.053	-0.832
216371	4145348	-2662	0.476	0.062	-0.822
216389	4145348	-2662	0.457	0.062	-0.823
216402	4145369	-2661	0.456	0.063	-0.826
216412	4145369	-2661	0.456	0.071	-0.822
216424	4145369	-2661	0.454	0.068	-0.825
216429	4145369	-2661	0.463	0.064	-0.820
216517	4145553	-2659	0.557	0.053	-0.818
216538	4145553	-2659	0.565	0.048	-0.811
216557	4145620	-2661	0.560	0.045	-0.815
216577	4145620	-2661	0.558	0.037	-0.808
216591	4145620	-2661	0.546	0.038	-0.890
216612	4145362	-2661	0.564	0.036	-0.887
216635	4145362	-2660	0.497	0.054	-0.840
216654	4145601	-2660	0.468	0.031	-0.914
216673	4145601	-2660	0.487	0.015	-0.794
216690	4145590	-2659	0.473	0.036	-0.711
216709	4145590	-2659	0.555	0.089	-0.888
216731	4145610	-2659	0.458	0.101	-0.271
216751	4145610	-2659	0.450	0.071	-0.863
216770	4145184	-2661	0.613	0.051	-0.911
216784	4145184	-2661	0.556	0.091	-0.944
216795	4145184	-2661	0.582	0.100	-0.846
216812	4145633	-2660	0.563	0.009	-0.834
216845	4145436	-2660	0.631	0.065	-0.955
216860	4145436	-2660	0.601	0.044	-0.871
216877	4145436	-2659	0.459	-0.034	-0.425
216898	4145354	-2659	0.537	0.062	-0.724
216915	4145354	-2659	0.555	0.033	-0.889
216930	4145490	-2658	0.544	0.031	-0.863
216949	4145490	-2658	0.535	0.002	-0.664
216971	4145481	-2655	0.501	0.038	-0.835
216986	4145481	-2655	0.474	0.049	-0.849
216999	4145481	-2655	0.483	0.052	-0.847
217012	4145470	-2657	0.491	0.056	-0.854
217027	4145470	-2657	0.443	-0.042	-0.868
217058	4145545	-2659	0.459	0.036	-0.846
217076	4145545	-2659	0.486	0.040	-0.851
217088	4145385	-2658	0.489	0.051	-0.848
217092	4145584	-2657	0.543	0.084	-0.670
217151	4145584	-2657	0.579	0.058	-0.790
217173	4145478	-2657	0.580	0.066	-0.831
217194	4145478	-2657	0.575	0.060	-0.814
217215	4145373	-2656	0.652	0.144	-1.056
217230	4145373	-2656	0.536	-0.059	-0.778
217240	4145373	-2656	0.636	0.076	-0.746
217251	4145593	-2656	0.584	0.033	-0.824
217258	4145593	-2656	0.528	0.046	-0.831
217307	4145728	-2656	0.497	0.042	-0.848
217331	4145418	-2657	0.502	0.092	-0.909
217350	4145418	-2657	0.471	0.071	-0.797
217370	4145434	-2655	0.540	0.071	-0.822
217384	4145434	-2655	0.538	0.074	-0.843
217396	4145434	-2655	0.517	0.068	-0.834
217418	4145669	-2656	0.516	0.049	-0.806
217448	4145669	-2656	0.533	0.031	-0.829
217471	4145400	-2656	0.540	0.036	-0.827
217493	4145738	-2656	0.521	0.044	-0.813
217512	4145738	-2656	0.515	0.034	-0.815
217530	4145738	-2655	0.528	0.042	-0.823
217552	4145480	-2655	0.529	0.059	-0.828
217573	4145472	-2656	0.526	0.061	-0.817
217592	4145472	-2656	0.521	0.060	-0.812
217614	4145672	-2654	0.528	0.071	-0.818
217635	4145672	-2654	0.530	0.081	-0.818
217653	4145352	-2656	0.526	0.073	-0.787
217673	4145352	-2656	0.546	0.057	-0.880
217686	4145352	-2656	0.569	0.068	-0.927
217697	4145476	-2653	0.568	0.067	-0.784
217712	4145476	-2653	0.528	0.055	-0.902
217716	4145476	-2653	0.513	0.039	-0.886
217779	4145511	-2653	0.539	0.056	-0.816
217784	4145511	-2653	0.541	0.000	-0.804
217828	4145593	-2654	0.532	0.014	-0.865
217849	4145593	-2654	0.504	0.062	-0.913
217869	4145452	-2655	0.516	0.099	-0.866
217888	4145452	-2655	0.491	0.088	-0.723
217909	4145525	-2652	0.569	0.015	-0.757
217931	4145525	-2652	0.604	0.031	-0.833
217948	4145692	-2654	0.604	0.033	-0.867
217965	4145692	-2654	0.574	0.057	-0.858
217976	4145692	-2653	0.536	0.048	-0.636
217988	4145524	-2653	0.523	0.022	-0.605
217992	4145575	-2651	0.589	0.076	-0.892
218048	4145575	-2651	0.567	0.006	-0.817
218063	4145491	-2653	0.546	0.077	-0.820
218082	4145491	-2653	0.501	0.088	-0.833
218103	4145727	-2652	0.490	0.112	-0.828
218125	4145727	-2652	0.467	0.103	-0.843
218146	4145530	-2653	0.430	0.058	-0.955
218165	4145530	-2653	0.442	0.046	-0.802
218184	4145484	-2652	0.482	0.044	-0.841
218205	4145484	-2652	0.521	0.017	-0.814
218224	4145437	-2652	0.531	0.005	-0.807
218244	4145437	-2652	0.551	0.011	-0.813
218263	4145512	-2651	0.582	0.243	-0.547
218272	4145512	-2651	0.633	0.038	-0.772
218326	4145654	-2649	0.565	0.077	-0.804
218342	4145654	-2649	0.571	0.065	-0.819
218352	4145574	-2649	0.546	0.039	-0.944
218376	4145574	-2649	0.550	0.086	-0.824
218396	4145447	-2650	0.517	0.096	-0.812
218417	4145447	-2650	0.513	0.100	-0.822
218438	4145520	-2647	0.509	0.071	-0.843
218460	4145520	-2647	0.514	0.085	-0.831
218478	4145371	-2650	0.519	0.066	-0.821
218496	4145371	-2650	0.516	0.048	-0.821
218510	4145461	-2649	0.504	0.026	-0.828
218516	4145461	-2649	0.497	0.024	-0.822
218544	4145461	-2648	0.499	0.025	-0.818
218566	4145680	-2648	0.510	0.029	-0.829
218581	4145680	-2648	0.521	0.022	-0.830
218593	4145525	-2649	0.529	0.035	-0.828
218605	4145525	-2649	0.530	0.056	-0.811
218640	4145576	-2648	0.539	0.073	-0.812
218659	4145576	-2648	0.544	0.077	-0.825
218679	4145471	-2649	0.557	0.080	-0.817
218697	4145471	-2649	0.551	0.071	-0.812
218719	4145446	-2649	0.545	0.056	-0.817
218742	4145446	-2649	0.536	0.047	-0.818
218760	4145717	-2649	0.532	0.043	-0.818
218779	4145717	-2649	0.521	0.044	-0.820
218801	4145421	-2650	0.516	0.040	-0.819
218822	4145421	-2650	0.518	0.053	-0.820
218844	4145719	-2649	0.514	0.061	-0.823
218864	4145719	-2649	0.521	0.068	-0.824
218880	4145708	-2647	0.518	0.077	-0.823
218891	4145708	-2647	0.521	0.071	-0.814
218902	4145708	-2648	0.527	0.087	-0.806
218929	4145563	-2648	0.529	0.080	-0.815
218946	4145563	-2648	0.537	0.076	-0.867
218962	4145604	-2646	0.533	0.071	-0.804
218981	4145604	-2646	0.513	0.047	-0.820
219000	4145595	-2648	0.509	0.042	-1.008
219022	4145595	-2648	0.505	0.015	-0.812
219038	4145769	-2646	0.525	0.012	-0.812
219050	4145769	-2646	0.519	0.025	-0.814
219063	4145769	-2646	0.504	0.021	-0.820
219072	4145769	-2646	0.508	0.027	-0.780
219091	4145666	-2647	0.483	0.034	-0.780
219115	4145716	-2646	0.562	0.043	-0.902
219136	4145716	-2646	0.556	0.072	-0.857
219141	4145716	-2646	0.537	0.078	-0.801
219170	4145783	-2645	0.524	0.071	-0.663
219184	4145783	-2645	0.419	0.131	-0.680
219195	4145783	-2646	0.604	0.066	-0.883
219205	4145638	-2646	0.586	0.078	-0.899
219210	4145638	-2646	0.612	0.105	-0.694
219243	4145680	-2643	0.540	0.042	-0.704
219268	4145680	-2643	0.542	0.039	-0.862
219288	4145505	-2644	0.544	0.055	-0.816
219309	4145505	-2644	0.530	0.050	-0.813
219331	4145417	-2643	0.548	0.047	-0.804
219352	4145417	-2643	0.544	0.061	-0.862
219374	4145571	-2643	0.556	0.048	-0.844
219394	4145571	-2644	0.534	0.004	-0.870
219415	4145744	-2644	0.481	0.043	-0.802
219432	4145744	-2644	0.473	0.053	-0.858
219453	4145456	-2643	0.443	0.042	-0.833
219472	4145456	-2643	0.425	0.029	-0.829
219485	4145521	-2644	0.448	0.020	-0.829
219496	4145521	-2644	0.456	0.021	-0.831
219506	4145521	-2644	0.464	0.035	-0.830
219534	4145582	-2642	0.530	0.056	-0.820
219559	4145582	-2643	0.558	0.066	-0.809
219582	4145384	-2643	0.578	0.081	-0.812
219604	4145323	-2642	0.581	0.090	-0.809
219618	4145323	-2642	0.583	0.079	-0.813
219633	4145323	-2642	0.581	0.074	-0.807
219647	4145379	-2641	0.580	0.076	-0.796
219656	4145379	-2641	0.571	0.081	-0.806
219669	4145379	-2641	0.578	0.078	-0.802
219674	4145379	-2641	0.574	0.071	-0.818
219696	4145349	-2643	0.544	0.059	-0.816
219727	4145348	-2642	0.507	0.048	-0.815
219751	4145348	-2642	0.488	0.040	-0.830
219769	4145398	-2642	0.486	0.032	-0.841
219779	4145398	-2642	0.483	0.033	-0.832
219842	4145555	-2640	0.495	0.040	-0.824
219862	4145488	-2640	0.520	0.061	-0.825
219882	4145488	-2641	0.534	0.069	-0.813
219903	4145454	-2641	0.548	0.071	-0.809
219923	4145454	-2641	0.558	0.075	-0.813
219944	4145377	-2641	0.573	0.073	-0.809
219963	4145377	-2641	0.570	0.064	-0.818
219981	4145399	-2640	0.569	0.060	-0.815
220000	4145399	-2640	0.549	0.051	-0.812
220022	4145442	-2642	0.540	0.046	-0.817
220041	4145442	-2642	0.524	0.044	-0.826
220061	4145328	-2641	0.496	0.044	-0.823
220080	4145328	-2641	0.486	0.050	-0.830
220099	4145431	-2640	0.487	0.045	-0.830
220121	4145431	-2640	0.496	0.051	-0.830
220136	4145397	-2639	0.498	0.058	-0.825
220147	4145397	-2639	0.512	0.067	-0.819
220157	4145397	-2639	0.519	0.072	-0.819
220166	4145397	-2639	0.527	0.075	-0.821
220191	4145420	-2639	0.539	0.077	-0.816
220214	4145465	-2638	0.542	0.078	-0.814
220236	4145465	-2638	0.534	0.062	-0.820
220259	4145370	-2640	0.523	0.056	-0.819
220278	4145370	-2640	0.512	0.041	-0.819
220300	4145434	-2637	0.508	0.040	-0.817
220321	4145434	-2637	0.505	0.031	-0.818
220338	4145744	-2638	0.513	0.033	-0.821
220354	4145744	-2638	0.516	0.039	-0.821
220365	4145744	-2638	0.526	0.040	-0.821
220375	4145350	-2639	0.535	0.054	-0.815
220383	4145350	-2639	0.534	0.053	-0.812
220470	4145647	-2638	0.555	0.077	-0.816
220493	4145647	-2636	0.542	0.073	-0.812
220513	4145523	-2636	0.533	0.071	-0.817
220533	4145523	-2637	0.524	0.064	-0.813
220551	4145584	-2637	0.514	0.059	-0.830
220572	4145584	-2637	0.508	0.052	-0.827
220590	4145544	-2636	0.497	0.053	-0.829
220610	4145544	-2636	0.488	0.044	-0.827
220631	4145505	-2637	0.494	0.046	-0.824
220650	4145505	-2637	0.493	0.043	-0.826
220670	4145505	-2638	0.510	0.040	-0.822
220683	4145505	-2638	0.508	0.042	-0.821
220694	4145505	-2638	0.520	0.044	-0.820
220703	4145428	-2637	0.521	0.041	-0.819
220756	4145441	-2635	0.549	0.057	-0.819
220774	4145441	-2636	0.559	0.066	-0.811
220794	4145311	-2636	0.556	0.069	-0.813
220815	4145311	-2636	0.556	0.068	-0.813
220835	4145529	-2637	0.547	0.080	-0.819
220854	4145529	-2637	0.544	0.076	-0.820
220876	4145372	-2636	0.527	0.078	-0.819
220894	4145372	-2636	0.516	0.073	-0.823
220914	4145191	-2636	0.509	0.068	-0.822
220933	4145191	-2636	0.505	0.055	-0.825
220951	4145560	-2634	0.501	0.050	-0.828
220960	4145560	-2634	0.498	0.050	-0.822
221032	4145554	-2634	0.518	0.037	-0.819
221053	4145554	-2634	0.525	0.043	-0.818
221069	4145507	-2634	0.532	0.049	-0.816
221087	4145507	-2634	0.541	0.059	-0.815
221109	4145409	-2634	0.542	0.070	-0.816
221127	4145409	-2634	0.544	0.075	-0.816
221148	4145418	-2636	0.538	0.074	-0.822
221169	4145418	-2636	0.538	0.071	-0.815
221188	4145411	-2635	0.532	0.071	-0.812
221207	4145411	-2635	0.524	0.070	-0.817
221224	4145411	-2632	0.520	0.062	-0.819
221245	4145430	-2632	0.520	0.058	-0.815
221265	4145430	-2635	0.512	0.058	-0.819
221280	4145370	-2635	0.516	0.056	-0.818
221291	4145370	-2635	0.517	0.052	-0.825
221302	4145370	-2635	0.518	0.058	-0.820
221309	4145528	-2633	0.518	0.058	-0.824
221343	4145528	-2632	0.535	0.056	-0.817
221365	4145292	-2632	0.534	0.058	-0.826
221384	4145292	-2635	0.535	0.058	-0.816
221404	4145382	-2635	0.527	0.057	-0.815
221420	4145382	-2635	0.531	0.055	-0.819
221443	4145410	-2634	0.516	0.047	-0.822
221465	4145410	-2630	0.512	0.050	-0.818
221486	4145552	-2630	0.509	0.053	-0.824
221504	4145552	-2630	0.515	0.048	-0.816
221526	4145161	-2632	0.519	0.052	-0.821
221547	4145161	-2633	0.523	0.065	-0.817
221566	4145272	-2633	0.528	0.067	-0.820
221581	4145272	-2633	0.537	0.075	-0.818
221593	4145350	-2631	0.541	0.073	-0.816
221605	4145350	-2631	0.545	0.080	-0.819
221610	4145350	-2632	0.547	0.081	-0.813
221642	4145312	-2632	0.548	0.077	-0.813
221666	4145312	-2632	0.542	0.066	-0.817
221684	4145412	-2632	0.527	0.053	-0.814
221703	4145412	-2632	0.522	0.047	-0.821
221715	4145368	-2633	0.512	0.045	-0.812
221728	4145368	-2633	0.521	0.042	-0.838
221741	4145368	-2633	0.501	0.039	-0.833
221747	4145368	-2633	0.512	0.042	-0.819
221802	4145492	-2631	0.502	0.057	-0.829
221829	4145492	-2631	0.519	0.073	-0.825
221849	4145422	-2631	0.527	0.071	-0.816
221868	4145422	-2631	0.534	0.062	-0.824
221881	4145404	-2629	0.536	0.077	-0.814
221886	4145515	-2629	0.542	0.081	-0.815
221945	4145515	-2629	0.541	0.067	-0.815
221965	4145439	-2632	0.531	0.065	-0.817
221987	4145439	-2632	0.530	0.061	-0.819
222006	4145330	-2630	0.520	0.056	-0.817
222025	4145330	-2630	0.516	0.045	-0.824
222047	4145273	-2628	0.516	0.047	-0.818
222066	4145273	-2628	0.522	0.050	-0.828
222085	4145277	-2629	0.516	0.055	-0.819
222104	4145277	-2629	0.512	0.055	-0.818
222126	4145317	-2629	0.526	0.060	-0.821
222146	4145317	-2629	0.527	0.059	-0.827
222167	4145192	-2629	0.527	0.062	-0.818
222182	4145192	-2629	0.531	0.062	-0.811
222193	4145192	-2629	0.525	0.058	-0.756
222213	4145137	-2626	0.548	0.062	-0.956
222239	4145137	-2629	0.538	0.060	-0.860
222259	4145277	-2629	0.497	0.060	-0.808
222283	4145287	-2627	0.517	0.061	-0.784
222298	4145287	-2627	0.535	0.058	-0.848
222310	4145287	-2627	0.547	0.061	-0.833
222318	4145287	-2627	0.521	0.062	-0.822
222357	4145179	-2629	0.485	0.051	-0.782
222378	4145175	-2627	0.542	0.069	-0.843
222395	4145175	-2627	0.522	0.072	-0.840
222413	4145186	-2625	0.537	0.062	-0.828
222427	4145186	-2625	0.542	0.038	-0.716
222438	4145186	-2625	0.538	0.040	-0.679
222450	4145052	-2627	0.583	0.050	-0.790
222456	4145052	-2627	0.577	0.043	-0.879
222566	4145452	-2626	0.508	0.068	-0.812
222593	4145452	-2626	0.504	0.051	-0.817
222615	4145427	-2626	0.500	0.067	-0.829
222637	4145427	-2626	0.485	0.066	-0.830
222658	4145545	-2625	0.474	0.053	-0.835
222680	4145545	-2625	0.480	0.035	-0.778
222701	4145323	-2627	0.478	0.041	-0.818
222722	4145323	-2627	0.497	0.036	-0.825
222739	4145398	-2624	0.525	0.045	-0.822
222755	4145398	-2624	0.525	0.038	-0.822
222766	4145398	-2624	0.539	0.042	-0.814
222777	4145557	-2626	0.545	0.044	-0.806
222783	4145557	-2626	0.552	0.088	-0.817
222916	4145435	-2623	0.533	0.082	-0.814
222926	4145435	-2623	0.531	0.082	-0.812
223172	4145561	-2621	0.555	0.065	-0.734
223189	4145604	-2624	0.579	0.088	-0.789
223208	4145604	-2624	0.523	0.066	-0.796
223230	4145423	-2623	0.512	0.072	-0.767
223251	4145423	-2622	0.549	0.056	-0.866
223272	4145385	-2622	0.538	0.088	-0.830
223292	4145385	-2622	0.500	0.077	-0.811
223313	4145426	-2622	0.453	0.053	-0.920
223336	4145426	-2621	0.434	0.027	-0.849
223356	4145426	-2621	0.480	0.043	-0.735
223373	4145426	-2621	0.509	0.102	-0.746
223378	4145433	-2621	0.502	0.076	-0.724
223430	4145730	-2621	0.541	0.058	-0.787
223443	4145730	-2621	0.524	0.053	-0.758
223458	4145730	-2621	0.524	0.056	-0.792
223470	4145412	-2621	0.537	0.061	-0.815
223475	4145412	-2621	0.536	0.030	-0.913
223521	4145594	-2619	0.531	0.053	-0.795
223531	4145594	-2619	0.547	0.034	-0.799
223716	4145662	-2618	0.565	0.096	-0.777
223741	4145662	-2620	0.565	0.054	-0.819
223765	4145346	-2620	0.566	0.062	-0.809
223782	4145346	-2619	0.575	0.068	-0.804
223803	4145500	-2619	0.574	0.070	-0.887
223826	4145456	-2620	0.574	0.070	-0.812
223844	4145456	-2620	0.546	0.065	-0.820
223865	4145456	-2619	0.536	0.070	-0.812
223886	4145434	-2619	0.518	0.058	-0.823
223907	4145547	-2619	0.501	0.056	-0.822
223926	4145547	-2619	0.493	0.058	-0.832
223947	4145515	-2619	0.479	0.056	-0.833
223967	4145515	-2619	0.475	0.037	-0.825
223980	4145515	-2619	0.468	0.042	-0.818
223990	4145434	-2619	0.474	0.047	-0.802
223998	4145434	-2619	0.479	0.043	-0.816
224045	4145550	-2619	0.521	0.051	-0.817
224060	4145550	-2619	0.533	0.052	-0.816
224081	4145522	-2616	0.546	0.061	-0.819
224098	4145522	-2616	0.547	0.062	-0.812
224120	4145664	-2616	0.561	0.060	-0.818
224141	4145664	-2616	0.562	0.056	-0.812
224162	4145664	-2617	0.562	0.062	-0.815
224183	4145664	-2617	0.546	0.066	-0.816
224203	4145564	-2618	0.532	0.068	-0.821
224225	4145564	-2618	0.522	0.065	-0.820
224246	4145572	-2617	0.513	0.063	-0.812
224264	4145572	-2617	0.504	0.061	-0.773
224275	4145620	-2615	0.506	0.068	-0.798
224286	4145620	-2615	0.509	0.057	-0.832
224295	4145620	-2615	0.518	0.062	-0.811
224338	4145558	-2614	0.474	0.043	-0.804
224365	4145411	-2616	0.528	0.046	-0.852
224378	4145411	-2616	0.554	0.070	-0.851
224392	4145411	-2616	0.536	0.056	-0.846
224405	4145703	-2616	0.518	0.045	-0.825
224412	4145703	-2616	0.507	0.061	-0.766
224434	4145589	-2617	0.473	0.074	-0.935
224459	4145589	-2617	0.534	0.038	-0.904
224470	4145589	-2614	0.505	0.059	-0.795
224489	4145799	-2614	0.508	0.049	-0.770
224511	4145799	-2615	0.484	0.021	-0.748
224532	4145501	-2615	0.593	0.094	-0.847
224553	4145501	-2616	0.586	0.065	-0.829
224568	4145538	-2616	0.583	0.062	-0.807
224580	4145538	-2616	0.543	0.061	-0.808
224591	4145538	-2616	0.561	0.064	-0.805
224599	4145509	-2613	0.555	0.063	-0.803
224629	4145509	-2613	0.557	0.073	-0.964
224658	4145702	-2612	0.532	0.050	-0.841
224682	4145734	-2613	0.513	0.064	-0.804
224698	4145734	-2613	0.496	0.059	-0.837
224722	4145526	-2614	0.499	0.061	-0.840
224738	4145526	-2614	0.479	0.068	-0.837
224759	4145475	-2612	0.452	0.068	-0.922
224778	4145475	-2612	0.445	0.048	-0.746
224799	4145580	-2613	0.533	0.021	-0.841
224818	4145580	-2613	0.357	0.025	-0.860
224841	4145594	-2612	0.526	0.013	-0.822
224860	4145594	-2612	0.560	0.030	-0.808
224875	4145594	-2612	0.565	0.045	-0.816
224882	4145423	-2613	0.571	0.061	-0.802
224947	4145762	-2609	0.563	0.062	-0.815
224960	4145762	-2611	0.569	0.071	-0.797
224971	4145352	-2611	0.557	0.074	-0.821
224984	4145352	-2611	0.548	0.087	-0.811
224996	4145352	-2611	0.548	0.086	-0.813
225025	4145624	-2610	0.545	0.115	-0.836
225047	4145479	-2611	0.523	0.081	-0.818
225068	4145479	-2611	0.508	0.073	-0.819
225090	4145589	-2611	0.494	0.059	-0.824
225111	4145589	-2611	0.499	0.049	-0.833
225130	4145862	-2609	0.499	0.042	-0.768
225151	4145862	-2609	0.517	0.031	-0.745
225170	4145524	-2610	0.538	0.042	-0.874
225184	4145524	-2610	0.506	0.042	-0.814
225196	4145524	-2610	0.499	0.044	-0.767
225211	4145593	-2613	0.489	0.027	-0.804
225235	4145593	-2613	0.523	0.037	-0.862
225261	4145832	-2611	0.536	0.050	-0.713
225283	4145832	-2610	0.443	0.089	-0.671
225304	4145624	-2610	0.500	0.021	-0.819
225323	4145624	-2608	0.577	0.070	-0.774
225346	4145678	-2608	0.578	0.074	-0.774
225365	4145678	-2608	0.600	0.071	-0.784
225384	4145658	-2608	0.612	0.070	-0.823
225405	4145658	-2609	0.580	0.069	-0.679
225420	4145643	-2609	0.562	0.079	-0.795
225430	4145643	-2609	0.559	0.076	-0.812
225440	4145643	-2609	0.548	0.078	-0.807
225450	4145738	-2608	0.553	0.082	-0.803
225528	4145770	-2608	0.543	0.057	-0.807
225538	4145966	-2608	0.527	0.052	-0.806
225545	4145966	-2608	0.508	0.028	-0.826
225626	4145749	-2604	0.432	0.031	-0.829
225637	4145749	-2604	0.433	0.030	-0.828
225642	4145749	-2604	0.442	0.075	-0.827
225952	4145590	-2606	0.477	0.067	-0.835
225965	4145590	-2606	0.488	0.059	-0.835
225976	4145590	-2604	0.492	0.046	-0.835
225987	4145565	-2604	0.496	0.032	-0.826
225993	4145565	-2604	0.495	0.017	-0.825
226060	4145611	-2604	0.542	0.011	-0.820
226069	4145611	-2604	0.548	0.010	-0.814
226151	4145526	-2605	0.527	0.064	-0.863
226162	4145526	-2605	0.555	0.076	-0.890
226169	4145526	-2605	0.559	0.068	-0.959
226411	4145661	-2603	0.584	0.045	-0.808
226422	4145661	-2604	0.540	0.027	-0.763
226427	4145568	-2604	0.517	0.015	-0.821
226510	4145435	-2603	0.512	0.032	-0.933
226521	4145435	-2603	0.506	0.052	-0.873
226526	4145550	-2601	0.540	0.049	-0.826
226769	4145550	-2601	0.543	0.042	-0.824
226781	4145550	-2601	0.538	0.063	-0.808
226792	4145411	-2602	0.545	0.058	-0.820
226802	4145411	-2602	0.560	0.068	-0.813
226815	4145411	-2602	0.552	0.086	-0.774
226826	4145411	-2602	0.559	0.065	-0.812
226833	4145338	-2603	0.567	0.072	-0.816
226906	4145625	-2599	0.519	0.056	-0.825
226917	4145386	-2600	0.514	0.050	-0.830
226925	4145386	-2600	0.508	0.046	-0.756
227356	4145416	-2598	0.516	0.054	-0.879
227369	4145416	-2598	0.563	0.039	-0.888
227375	4145416	-2598	0.578	0.044	-0.818
227542	4145585	-2595	0.519	0.053	-0.823
227547	4145725	-2593	0.538	0.071	-0.817
227848	4145523	-2596	0.507	0.069	-0.816
227859	4145523	-2596	0.501	0.066	-0.815
227870	4145523	-2596	0.495	0.065	-0.825
227878	4145523	-2596	0.495	0.060	-0.825
228022	4145725	-2594	0.550	0.055	-0.818
228036	4145725	-2594	0.552	0.059	-0.812
228047	4145389	-2594	0.556	0.061	-0.814
228051	4145598	-2593	0.544	0.085	-0.811
228101	4145598	-2593	0.544	0.088	-0.812
228107	4145598	-2593	0.541	0.036	-0.718
228261	4145492	-2593	0.529	0.039	-0.930
228272	4145492	-2593	0.551	0.042	-0.838
228280	4145492	-2593	0.542	0.060	-0.873
228448	4145624	-2592	0.508	0.047	-0.800
228460	4145535	-2594	0.537	0.025	-0.707
228470	4145535	-2594	0.512	0.066	-0.858
228480	4145535	-2594	0.571	0.042	-0.825
228488	4145535	-2594	0.578	0.066	-0.835
228686	4145640	-2590	0.463	0.062	-0.778
228700	4145675	-2591	0.479	0.076	-0.803
228709	4145675	-2591	0.477	0.074	-0.818
228821	4145510	-2590	0.513	0.062	-0.827
228834	4145510	-2590	0.558	0.001	-0.839
228843	4145510	-2590	0.528	-0.044	-0.806
228893	4145363	-2590	0.584	0.059	-0.802
228904	4145410	-2590	0.576	0.039	-0.808
228910	4145410	-2590	0.581	0.037	-0.826
229134	4145596	-2588	0.519	0.036	-0.820
229142	4145596	-2587	0.523	0.058	-0.811
229259	4145623	-2587	0.523	0.058	-0.818
229272	4145565	-2588	0.523	0.072	-0.818
229282	4145565	-2588	0.520	0.058	-0.819
229292	4145565	-2588	0.521	0.072	-0.819
229365	4145578	-2587	0.562	0.069	-0.816
229375	4145578	-2587	0.567	0.059	-0.814
229382	4145578	-2587	0.560	0.072	-0.819
229516	4145784	-2585	0.485	0.070	-0.831
229528	4145784	-2585	0.505	0.036	-0.799
229539	4145784	-2585	0.504	0.029	-0.803
229609	4145580	-2586	0.529	0.076	-0.845
229629	4145580	-2587	0.642	0.044	-0.906
229650	4145500	-2587	0.587	0.059	-0.766
229675	4145526	-2587	0.537	0.026	-0.774
229694	4145526	-2587	0.545	0.052	-0.866
229708	4145526	-2587	0.542	0.067	-0.887
229718	4145593	-2586	0.542	0.041	-0.831
229729	4145593	-2586	0.533	0.062	-0.833
229735	4145528	-2587	0.494	0.061	-0.820
229784	4145528	-2587	0.537	0.073	-0.847
229807	4145295	-2584	0.516	0.059	-0.833
229828	4145295	-2586	0.500	0.056	-0.764
229844	4145343	-2586	0.497	0.068	-0.834
229857	4145343	-2586	0.503	0.073	-0.794
229864	4145343	-2586	0.513	0.078	-0.828
229899	4145410	-2585	0.495	0.062	-0.828
229917	4145325	-2585	0.503	0.058	-0.818
229938	4145325	-2585	0.524	0.064	-0.823
229958	4145420	-2585	0.543	0.062	-0.851
229975	4145420	-2585	0.542	0.058	-0.817
229987	4145420	-2585	0.548	0.051	-0.819
229998	4145434	-2584	0.549	0.050	-0.815
230006	4145434	-2584	0.547	0.046	-0.804
230065	4145450	-2583	0.556	0.050	-0.816
230076	4145450	-2583	0.557	0.057	-0.813
230086	4145267	-2583	0.557	0.061	-0.819
230103	4145267	-2583	0.575	0.021	-0.914
230111	4145267	-2583	0.506	0.099	-0.829
230185	4145499	-2584	0.501	0.062	-0.827
230204	4145425	-2581	0.489	0.065	-0.829
230226	4145425	-2581	0.496	0.063	-0.827
230247	4145343	-2584	0.503	0.062	-0.826
230267	4145343	-2584	0.505	0.059	-0.818
230280	4145453	-2583	0.509	0.056	-0.817
230291	4145453	-2583	0.520	0.053	-0.824
230302	4145453	-2583	0.521	0.054	-0.822
230308	4145453	-2583	0.527	0.054	-0.823
230343	4145347	-2584	0.545	0.059	-0.812
230358	4145347	-2584	0.540	0.052	-0.812
230369	4145303	-2583	0.545	0.061	-0.814
230420	4145375	-2582	0.536	0.044	-0.779
230436	4145375	-2582	0.556	0.051	-0.891
230456	4145168	-2582	0.559	0.047	-0.729
230475	4145168	-2582	0.502	0.061	-0.809
230491	4145477	-2582	0.479	0.056	-0.815
230508	4145477	-2582	0.510	0.043	-0.831
230530	4145428	-2581	0.536	0.070	-0.845
230551	4145428	-2581	0.494	0.039	-0.822
230567	4145361	-2581	0.463	0.017	-0.932
230581	4145361	-2581	0.519	0.042	-0.854
230592	4145361	-2581	0.536	0.107	-0.791
230600	4145361	-2581	0.500	0.039	-0.904
230646	4145338	-2582	0.533	0.081	-0.867
230661	4145338	-2582	0.563	0.076	-0.834
230674	4145338	-2582	0.549	0.071	-0.801
230687	4145153	-2581	0.568	0.078	-0.815
230702	4145153	-2581	0.556	0.061	-0.812
230707	4145153	-2581	0.548	0.034	-0.835
230840	4145597	-2579	0.534	0.058	-0.834
230851	4145335	-2579	0.535	0.063	-0.845
230978	4145664	-2578	0.496	0.026	-0.828
230988	4145664	-2578	0.512	0.075	-0.830
230995	4145664	-2578	0.524	0.037	-0.804
